rank	lemma	is_mwe	pos_guess	raw_freq	freq_per_million
5368	paneleiro	0	noun	3750	5.894
5369	desandar	0	verb	3749	5.893
5370	pontuação	0	noun	3749	5.893
5371	soletrar	0	verb	3749	5.893
5372	eco	0	adj	3748	5.891
5373	bactéria	0	noun	3746	5.888
5374	fera	0	noun	3746	5.888
5375	inquérito	0	noun	3746	5.888
5376	concorrência	0	noun	3744	5.885
5377	dificultar	0	verb	3742	5.882
5378	mentor	0	unk	3740	5.879
5379	utilidade	0	noun	3740	5.879
5380	expresso	0	noun	3737	5.874
5381	maroto	0	noun	3735	5.871
5382	quântico	0	adj	3734	5.869
5383	arco-íris	0	unk	3732	5.866
5384	excitação	0	noun	3731	5.864
5385	invasor	0	unk	3730	5.863
5386	reles	0	unk	3728	5.860
5387	bufo	0	noun	3727	5.858
5388	castor	0	unk	3727	5.858
5389	escritura	0	noun	3724	5.853
5390	filtro	0	noun	3722	5.850
5391	memorial	0	adj	3721	5.849
5392	moço	0	noun	3721	5.849
5393	ocular	0	verb	3721	5.849
5394	térmico	0	adj	3720	5.847
5395	infiel	0	adj	3716	5.841
5396	lenha	0	noun	3714	5.838
5397	arterial	0	adj	3713	5.836
5398	safado	0	noun	3712	5.835
5399	colorir	0	verb	3711	5.833
5400	balança	0	noun	3710	5.831
5401	forças especiais	1	mwe	3708	5.828
5402	señor	0	unk	3708	5.828
5403	torrada	0	noun	3708	5.828
5404	cobaia	0	noun	3706	5.825
5405	manada	0	noun	3706	5.825
5406	nono	0	num	3706	5.825
5407	rã	0	unk	3702	5.819
5408	aah	0	unk	3701	5.817
5409	barraca	0	unk	3701	5.817
5410	administrador	0	noun	3700	5.816
5411	oposição	0	noun	3700	5.816
5412	tela	0	noun	3700	5.816
5413	convulsão	0	noun	3697	5.811
5414	cuidadosamente	0	adv	3695	5.808
5415	bosta	0	noun	3691	5.802
5416	simular	0	verb	3687	5.795
5417	habitar	0	verb	3683	5.789
5418	repleto	0	noun	3681	5.786
5419	ambiental	0	adj	3680	5.784
5420	acelerador	0	noun	3679	5.783
5421	magoaste	0	unk	3679	5.783
5422	zecacurto	0	noun	3679	5.783
5423	guardanapo	0	noun	3674	5.775
5424	consulado	0	noun	3673	5.773
5425	percentagem	0	noun	3673	5.773
5426	hão-de	0	noun	3672	5.772
5427	defensor	0	unk	3668	5.765
5428	ligadura	0	noun	3667	5.764
5429	espetador	0	noun	3666	5.762
5430	deveras	0	unk	3663	5.757
5431	dispensado	0	noun	3663	5.757
5432	recetor	0	unk	3663	5.757
5433	refazer	0	verb	3662	5.756
5434	académico	0	adj	3661	5.754
5435	olímpico	0	adj	3661	5.754
5436	gladiador	0	noun	3657	5.748
5437	emissão	0	noun	3656	5.746
5438	capuz	0	unk	3654	5.743
5439	irresponsável	0	adj	3654	5.743
5440	rancor	0	unk	3654	5.743
5441	sinais vitais	1	mwe	3653	5.742
5442	be	0	unk	3648	5.734
5443	seringa	0	noun	3645	5.729
5444	raça humana	1	mwe	3644	5.728
5445	beta	0	noun	3641	5.723
5446	raio-x	0	unk	3638	5.718
5447	regional	0	adj	3638	5.718
5448	alimentação	0	noun	3637	5.717
5449	conservador	0	noun	3637	5.717
5450	duzentos	0	unk	3637	5.717
5451	mania	0	noun	3637	5.717
5452	presidência	0	noun	3636	5.715
5453	nordeste	0	unk	3634	5.712
5454	rampa	0	noun	3632	5.709
5455	sequestro	0	noun	3631	5.707
5456	generosidade	0	noun	3629	5.704
5457	livraria	0	noun	3629	5.704
5458	governamental	0	adj	3627	5.701
5459	manchar	0	verb	3627	5.701
5460	agressor	0	unk	3626	5.699
5461	promissor	0	unk	3626	5.699
5462	revestir	0	verb	3624	5.696
5463	imprudente	0	adj	3622	5.693
5464	gratuito	0	noun	3621	5.691
5465	elo	0	noun	3620	5.690
5466	milícia	0	noun	3620	5.690
5467	silenciar	0	verb	3620	5.690
5468	útero	0	noun	3620	5.690
5469	astuto	0	noun	3619	5.688
5470	ex-namorada	0	noun	3618	5.687
5471	soberano	0	adj	3618	5.687
5472	apache	0	unk	3617	5.685
5473	reboque	0	unk	3617	5.685
5474	exploração	0	noun	3615	5.682
5475	coçar	0	verb	3613	5.679
5476	dançarino	0	adj	3613	5.679
5477	imune	0	unk	3613	5.679
5478	oral	0	adj	3613	5.679
5479	chi	0	unk	3608	5.671
5480	certidão	0	noun	3607	5.669
5481	judio	0	noun	3605	5.666
5482	klingon	0	unk	3605	5.666
5483	pergaminho	0	adj	3605	5.666
5484	colaboração	0	noun	3601	5.660
5485	profundeza	0	noun	3598	5.655
5486	coral	0	adj	3595	5.651
5487	manifesto	0	noun	3595	5.651
5488	tríade	0	noun	3595	5.651
5489	israelita	0	noun	3593	5.647
5490	proveito	0	noun	3593	5.647
5491	net	0	unk	3592	5.646
5492	propaganda	0	noun	3592	5.646
5493	apagado	0	noun	3591	5.644
5494	descontrolar	0	verb	3591	5.644
5495	ocidente	0	adj	3591	5.644
5496	longo prazo	1	mwe	3590	5.643
5497	precedente	0	adj	3587	5.638
5498	vulcano	0	adj	3587	5.638
5499	convicção	0	noun	3585	5.635
5500	projeção	0	noun	3585	5.635
5501	desvantagem	0	noun	3584	5.633
5502	ganância	0	noun	3584	5.633
5503	reaver	0	verb	3584	5.633
5504	cultural	0	adj	3583	5.632
5505	agentes federais	1	mwe	3580	5.627
5506	consumo	0	noun	3578	5.624
5507	teia	0	noun	3577	5.622
5508	tratado	0	noun	3577	5.622
5509	higiénico	0	adj	3575	5.619
5510	that	0	unk	3573	5.616
5511	crucificar	0	verb	3572	5.614
5512	destroçar	0	verb	3572	5.614
5513	desgosto	0	noun	3570	5.611
5514	eletromagnético	0	adj	3568	5.608
5515	viola	0	noun	3568	5.608
5516	salmão	0	noun	3567	5.607
5517	bum	0	unk	3565	5.603
5518	bonzinho	0	adj	3564	5.602
5519	invejar	0	verb	3564	5.602
5520	ova	0	noun	3564	5.602
5521	ascensão	0	noun	3563	5.600
5522	equipar	0	verb	3561	5.597
5523	diabólico	0	adj	3559	5.594
5524	grandeza	0	noun	3558	5.592
5525	boom	0	unk	3554	5.586
5526	estabelecimento	0	noun	3553	5.585
5527	nave espacial	1	mwe	3553	5.585
5528	aquário	0	noun	3549	5.578
5529	noroeste	0	unk	3547	5.575
5530	desfiladeiro	0	noun	3546	5.574
5531	avaria	0	noun	3542	5.567
5532	comediante	0	unk	3542	5.567
5533	documentário	0	noun	3542	5.567
5534	moldar	0	verb	3542	5.567
5535	pónei	0	unk	3542	5.567
5536	parcial	0	adj	3541	5.566
5537	venerar	0	verb	3541	5.566
5538	pulga	0	noun	3538	5.561
5539	punição	0	noun	3538	5.561
5540	mártir	0	verb	3536	5.558
5541	pen	0	unk	3535	5.556
5542	espertalhão	0	noun	3534	5.555
