rank,lemma,is_mwe,pos_guess,raw_freq,freq_per_million
5339,panfleto,0,noun,3814,5.995
5340,tiraa,0,unk,3814,5.995
5341,fraternidade,0,noun,3812,5.992
5342,participação,0,noun,3812,5.992
5343,perceção,0,noun,3810,5.989
5344,temor,0,unk,3809,5.987
5345,queroa,0,noun,3806,5.982
5346,citação,0,noun,3802,5.976
5347,espírito santo,1,mwe,3802,5.976
5348,isqueiro,0,noun,3802,5.976
5349,ocupação,0,noun,3802,5.976
5350,bem-estar,0,verb,3801,5.974
5351,comparação,0,noun,3800,5.973
5352,balançar,0,verb,3799,5.971
5353,deprimente,0,adv,3796,5.967
5354,sénior,0,unk,3795,5.965
5355,remar,0,verb,3794,5.963
5356,catástrofe,0,unk,3793,5.962
5357,verso,0,noun,3793,5.962
5358,your,0,unk,3793,5.962
5359,desesperadamente,0,adv,3791,5.959
5360,viatura,0,noun,3791,5.959
5361,averiguar,0,verb,3790,5.957
5362,penhasco,0,noun,3790,5.957
5363,mauzão,0,noun,3786,5.951
5364,bússola,0,noun,3785,5.949
5365,adjunto,0,noun,3784,5.948
5366,dançarina,0,adj,3784,5.948
5367,faísca,0,unk,3780,5.941
5368,urbano,0,adj,3779,5.940
5369,transcrição,0,noun,3776,5.935
5370,induzir,0,verb,3775,5.934
5371,estourar,0,verb,3774,5.932
5372,hás-de,0,noun,3774,5.932
5373,semelhança,0,noun,3774,5.932
5374,negativa,0,noun,3773,5.930
5375,enterro,0,noun,3772,5.929
5376,explorador,0,noun,3772,5.929
5377,navegação,0,noun,3772,5.929
5378,violino,0,adj,3771,5.927
5379,ames,0,unk,3770,5.926
5380,pouquinho,0,adj,3770,5.926
5381,desonrar,0,verb,3769,5.924
5382,desempregado,0,noun,3767,5.921
5383,oculto,0,noun,3765,5.918
5384,sida,0,noun,3765,5.918
5385,bailarina,0,adj,3763,5.915
5386,exterminar,0,verb,3763,5.915
5387,garfo,0,noun,3763,5.915
5388,regime,0,unk,3762,5.913
5389,traficar,0,verb,3762,5.913
5390,sushi,0,unk,3760,5.910
5391,bochecha,0,noun,3757,5.905
5392,mecânica,0,adj,3757,5.905
5393,resync,0,unk,3757,5.905
5394,vassoura,0,noun,3753,5.899
5395,comichão,0,noun,3752,5.897
5396,inventário,0,noun,3751,5.896
5397,paneleiro,0,noun,3750,5.894
5398,desandar,0,verb,3749,5.893
5399,pontuação,0,noun,3749,5.893
5400,soletrar,0,verb,3749,5.893
5401,eco,0,adj,3748,5.891
5402,bactéria,0,noun,3746,5.888
5403,fera,0,noun,3746,5.888
5404,inquérito,0,noun,3746,5.888
5405,concorrência,0,noun,3744,5.885
5406,dificultar,0,verb,3742,5.882
5407,mentor,0,unk,3740,5.879
5408,utilidade,0,noun,3740,5.879
5409,expresso,0,noun,3737,5.874
5410,maroto,0,noun,3735,5.871
5411,quântico,0,adj,3734,5.869
5412,arco-íris,0,unk,3732,5.866
5413,excitação,0,noun,3731,5.864
5414,invasor,0,unk,3730,5.863
5415,reles,0,unk,3728,5.860
5416,bufo,0,noun,3727,5.858
5417,castor,0,unk,3727,5.858
5418,escritura,0,noun,3724,5.853
5419,filtro,0,noun,3722,5.850
5420,memorial,0,adj,3721,5.849
5421,moço,0,noun,3721,5.849
5422,ocular,0,verb,3721,5.849
5423,térmico,0,adj,3720,5.847
5424,infiel,0,adj,3716,5.841
5425,lenha,0,noun,3714,5.838
5426,arterial,0,adj,3713,5.836
5427,safado,0,noun,3712,5.835
5428,colorir,0,verb,3711,5.833
5429,balança,0,noun,3710,5.831
5430,forças especiais,1,mwe,3708,5.828
5431,señor,0,unk,3708,5.828
5432,torrada,0,noun,3708,5.828
5433,cobaia,0,noun,3706,5.825
5434,manada,0,noun,3706,5.825
5435,nono,0,num,3706,5.825
5436,rã,0,unk,3702,5.819
5437,aah,0,unk,3701,5.817
5438,barraca,0,unk,3701,5.817
5439,administrador,0,noun,3700,5.816
5440,oposição,0,noun,3700,5.816
5441,tela,0,noun,3700,5.816
5442,convulsão,0,noun,3697,5.811
5443,cuidadosamente,0,adv,3695,5.808
5444,bosta,0,noun,3691,5.802
5445,simular,0,verb,3687,5.795
5446,habitar,0,verb,3683,5.789
5447,repleto,0,noun,3681,5.786
5448,ambiental,0,adj,3680,5.784
5449,acelerador,0,noun,3679,5.783
5450,magoaste,0,unk,3679,5.783
5451,zecacurto,0,noun,3679,5.783
5452,guardanapo,0,noun,3674,5.775
5453,consulado,0,noun,3673,5.773
5454,percentagem,0,noun,3673,5.773
5455,hão-de,0,noun,3672,5.772
5456,defensor,0,unk,3668,5.765
5457,ligadura,0,noun,3667,5.764
5458,espetador,0,noun,3666,5.762
5459,deveras,0,unk,3663,5.757
5460,dispensado,0,noun,3663,5.757
5461,recetor,0,unk,3663,5.757
5462,refazer,0,verb,3662,5.756
5463,académico,0,adj,3661,5.754
5464,olímpico,0,adj,3661,5.754
5465,gladiador,0,noun,3657,5.748
5466,emissão,0,noun,3656,5.746
5467,capuz,0,unk,3654,5.743
5468,irresponsável,0,adj,3654,5.743
5469,rancor,0,unk,3654,5.743
5470,sinais vitais,1,mwe,3653,5.742
5471,be,0,unk,3648,5.734
5472,seringa,0,noun,3645,5.729
5473,raça humana,1,mwe,3644,5.728
5474,beta,0,noun,3641,5.723
5475,raio-x,0,unk,3638,5.718
5476,regional,0,adj,3638,5.718
5477,alimentação,0,noun,3637,5.717
5478,conservador,0,noun,3637,5.717
5479,duzentos,0,unk,3637,5.717
5480,mania,0,noun,3637,5.717
5481,presidência,0,noun,3636,5.715
5482,nordeste,0,unk,3634,5.712
5483,rampa,0,noun,3632,5.709
5484,sequestro,0,noun,3631,5.707
5485,generosidade,0,noun,3629,5.704
5486,livraria,0,noun,3629,5.704
5487,governamental,0,adj,3627,5.701
5488,manchar,0,verb,3627,5.701
5489,agressor,0,unk,3626,5.699
5490,promissor,0,unk,3626,5.699
5491,revestir,0,verb,3624,5.696
5492,imprudente,0,adj,3622,5.693
5493,gratuito,0,noun,3621,5.691
5494,elo,0,noun,3620,5.690
5495,milícia,0,noun,3620,5.690
5496,silenciar,0,verb,3620,5.690
5497,útero,0,noun,3620,5.690
5498,astuto,0,noun,3619,5.688
5499,ex-namorada,0,noun,3618,5.687
5500,soberano,0,adj,3618,5.687
5501,apache,0,unk,3617,5.685
5502,reboque,0,unk,3617,5.685
5503,exploração,0,noun,3615,5.682
5504,coçar,0,verb,3613,5.679
5505,dançarino,0,adj,3613,5.679
5506,imune,0,unk,3613,5.679
5507,oral,0,adj,3613,5.679
5508,chi,0,unk,3608,5.671
5509,certidão,0,noun,3607,5.669
5510,judio,0,noun,3605,5.666
5511,klingon,0,unk,3605,5.666
5512,pergaminho,0,adj,3605,5.666
5513,colaboração,0,noun,3601,5.660
5514,profundeza,0,noun,3598,5.655
5515,coral,0,adj,3595,5.651
5516,manifesto,0,noun,3595,5.651
5517,tríade,0,noun,3595,5.651
5518,israelita,0,noun,3593,5.647
5519,proveito,0,noun,3593,5.647
5520,net,0,unk,3592,5.646
5521,propaganda,0,noun,3592,5.646
5522,apagado,0,noun,3591,5.644
5523,descontrolar,0,verb,3591,5.644
5524,ocidente,0,adj,3591,5.644
5525,longo prazo,1,mwe,3590,5.643
5526,precedente,0,adj,3587,5.638
5527,vulcano,0,adj,3587,5.638
5528,convicção,0,noun,3585,5.635
5529,projeção,0,noun,3585,5.635
5530,desvantagem,0,noun,3584,5.633
5531,ganância,0,noun,3584,5.633
5532,reaver,0,verb,3584,5.633
5533,cultural,0,adj,3583,5.632
5534,agentes federais,1,mwe,3580,5.627
5535,consumo,0,noun,3578,5.624
5536,teia,0,noun,3577,5.622
5537,tratado,0,noun,3577,5.622
5538,higiénico,0,adj,3575,5.619
5539,that,0,unk,3573,5.616
