#separator:tab
#html:false
#notetype:Portuguese (EP) – Spoken Frequency
#deck:Portuguese::European Portuguese - Spoken - 5001 to 10000
#columns:Rank	Lemma_PT	POS_guess	Gloss_EN	Example_PT	Example_EN	Is_MWE	Raw_Freq	Freq_per_million	Tags
#tags column:10
7065	tornaste-te	unk				0	2722	4.363	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
7066	apagão	noun				0	2721	4.361	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
7067	tanas	unk				0	2720	4.360	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
7068	ósseo	noun				0	2720	4.360	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
7069	terno	noun				0	2719	4.358	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
7070	peregrino	adj				0	2718	4.356	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
7071	frustrante	unk				0	2717	4.355	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
7072	bruta	noun				0	2716	4.353	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
7073	orquestra	noun				0	2715	4.352	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
7074	pino	adj				0	2714	4.350	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
7075	pedrada	noun				0	2713	4.348	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
7076	alcateia	noun				0	2711	4.345	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
7077	demônios	unk				0	2710	4.344	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
7078	adoro-vos	unk				0	2709	4.342	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
7079	alfinete	unk				0	2709	4.342	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
7080	chama-lhe	unk				0	2708	4.340	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
7081	smoking	unk				0	2708	4.340	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
7082	recusa-se	unk				0	2707	4.339	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
7083	bourbon	unk				0	2706	4.337	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
7084	cruzado	noun				0	2706	4.337	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
7085	out	unk				0	2706	4.337	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
7086	telescópio	noun				0	2706	4.337	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
7087	tem-se	unk				0	2705	4.336	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
7088	é-me	unk				0	2705	4.336	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
7089	fidelidade	noun				0	2704	4.334	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
7090	supremo tribunal	mwe				1	2704	4.334	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::mwe source::opensubtitles_ep_v2018 variety::EP register::spoken
7091	vingador	noun				0	2704	4.334	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
7092	boletim	unk				0	2703	4.332	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
7093	iraquiano	adj				0	2703	4.332	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
7094	noturno	noun				0	2703	4.332	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
7095	magistrado	noun				0	2702	4.331	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
7096	aroma	noun				0	2701	4.329	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
7097	auge	unk				0	2701	4.329	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
7098	cruzadas	unk				0	2701	4.329	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
7099	baralho	noun				0	2700	4.328	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
7100	marines	unk				0	2699	4.326	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
7101	viável	adj				0	2699	4.326	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
7102	feixe	unk				0	2698	4.324	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
7103	an	unk				0	2697	4.323	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
7104	soutien	unk				0	2697	4.323	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
7105	quimioterapia	noun				0	2696	4.321	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
7106	rodeio	noun				0	2696	4.321	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
7107	noventa	num				0	2695	4.320	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::num source::opensubtitles_ep_v2018 variety::EP register::spoken
7108	preocupa-me	unk				0	2695	4.320	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
7109	acomodar	verb				0	2693	4.316	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
7110	adoptar	verb				0	2693	4.316	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
7111	hospedar	verb				0	2693	4.316	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
7112	matem-nos	unk				0	2693	4.316	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
7113	pêsames	unk				0	2693	4.316	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
7114	bater-lhe	unk				0	2691	4.313	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
7115	esculpir	verb				0	2691	4.313	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
7116	especiaria	noun				0	2691	4.313	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
7117	obstrução	noun				0	2691	4.313	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
7118	coelhinho	adj				0	2690	4.312	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
7119	decência	noun				0	2689	4.310	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
7120	ketchup	unk				0	2689	4.310	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
7121	pedófilo	noun				0	2688	4.308	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
7122	mascote	unk				0	2687	4.307	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
7123	iluminação	noun				0	2686	4.305	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
7124	escute-me	unk				0	2685	4.303	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
7125	espinho	adj				0	2685	4.303	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
7126	et	unk				0	2685	4.303	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
7127	temperamento	noun				0	2684	4.302	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
7128	avesso	noun				0	2683	4.300	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
7129	mantém-me	unk				0	2683	4.300	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
7130	soa-me	unk				0	2681	4.297	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
7131	actualização	noun				0	2680	4.295	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
7132	moinho	adj				0	2679	4.294	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
7133	decisivo	noun				0	2677	4.291	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
7134	dróides	unk				0	2677	4.291	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
7135	erguido	noun				0	2676	4.289	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
7136	ilibar	verb				0	2676	4.289	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
7137	calipigia	noun				0	2675	4.287	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
7138	levaram-no	unk				0	2675	4.287	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
7139	unicórnio	noun				0	2674	4.286	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
7140	gargalhada	noun				0	2672	4.283	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
7141	gatinha	adj				0	2672	4.283	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
7142	dentário	noun				0	2671	4.281	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
7143	multiplicar	verb				0	2669	4.278	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
7144	relvado	noun				0	2669	4.278	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
7145	escorrer	verb				0	2667	4.275	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
7146	rédea	unk				0	2667	4.275	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
7147	angariação	noun				0	2666	4.273	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
7148	liquidar	verb				0	2666	4.273	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
7149	amá-la	noun				0	2665	4.271	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
7150	devoção	noun				0	2665	4.271	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
7151	nações unidas	mwe				1	2665	4.271	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::mwe source::opensubtitles_ep_v2018 variety::EP register::spoken
7152	ferreiro	noun				0	2664	4.270	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
7153	visitá-lo	noun				0	2663	4.268	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
7154	banca	unk				0	2660	4.263	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
7155	congelador	noun				0	2660	4.263	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
7156	empacotar	verb				0	2660	4.263	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
7157	escravatura	noun				0	2660	4.263	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
7158	seita	noun				0	2660	4.263	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
7159	ídolo	noun				0	2659	4.262	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
7160	judaico	adj				0	2657	4.259	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
7161	jà	unk				0	2657	4.259	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
7162	engenhoso	adj				0	2656	4.257	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
7163	su	unk				0	2656	4.257	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
7164	gala	noun				0	2655	4.255	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
7165	tigres	unk				0	2654	4.254	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
7166	comê-la	noun				0	2653	4.252	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
7167	deixem-na	unk				0	2651	4.249	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
7168	manhoso	adj				0	2648	4.244	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
7169	recife	unk				0	2647	4.243	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
7170	angariar	verb				0	2646	4.241	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
7171	babe	unk				0	2646	4.241	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
7172	raivoso	adj				0	2646	4.241	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
7173	golpear	verb				0	2645	4.239	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
7174	repouso	unk				0	2645	4.239	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
7175	irregular	verb				0	2639	4.230	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
7176	ouvi-los	unk				0	2638	4.228	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
7177	tocar-lhe	unk				0	2638	4.228	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
7178	bancada	noun				0	2637	4.227	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
7179	distinção	noun				0	2637	4.227	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
7180	localizá-lo	noun				0	2637	4.227	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
7181	morador	noun				0	2637	4.227	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
7182	roupão	noun				0	2637	4.227	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
7183	devoto	noun				0	2636	4.225	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
7184	estimulante	unk				0	2636	4.225	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
7185	un	unk				0	2636	4.225	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
7186	empregar	verb				0	2635	4.223	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
7187	dependente	adj				0	2634	4.222	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
7188	luar	verb				0	2634	4.222	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
7189	abdómen	unk				0	2633	4.220	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
7190	bagageira	noun				0	2633	4.220	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
7191	seguir-nos	unk				0	2633	4.220	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
7192	mayday	unk				0	2631	4.217	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
7193	mandei-te	unk				0	2630	4.215	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
7194	melhoria	noun				0	2630	4.215	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
7195	pente	adj				0	2630	4.215	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
7196	engate	unk				0	2628	4.212	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
7197	palha	noun				0	2627	4.211	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
7198	reivindicar	verb				0	2626	4.209	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
7199	chamamos-lhe	unk				0	2625	4.207	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
7200	gringo	noun				0	2625	4.207	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
7201	bridge	unk				0	2624	4.206	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
7202	referia-me	unk				0	2624	4.206	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
7203	bad	unk				0	2623	4.204	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
7204	víbora	noun				0	2623	4.204	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
7205	casinha	adj				0	2621	4.201	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
7206	papi	unk				0	2621	4.201	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
7207	estabilidade	noun				0	2620	4.199	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
7208	proa	noun				0	2620	4.199	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
7209	incomodar-te	unk				0	2619	4.198	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
7210	shots	unk				0	2619	4.198	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
7211	competitivo	noun				0	2617	4.195	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
7212	cínico	adj				0	2616	4.193	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
7213	devastar	verb				0	2616	4.193	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::verb source::opensubtitles_ep_v2018 variety::EP register::spoken
7214	repetição	noun				0	2616	4.193	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
7215	stock	unk				0	2615	4.191	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
7216	credencial	adj				0	2614	4.190	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
7217	extremidade	noun				0	2614	4.190	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
7218	pinça	noun				0	2614	4.190	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
7219	covil	unk				0	2613	4.188	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
7220	horrendo	noun				0	2612	4.186	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
7221	aparente	adj				0	2611	4.185	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
7222	fileira	noun				0	2610	4.183	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
7223	oponente	adj				0	2610	4.183	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
7224	espécime	unk				0	2609	4.182	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
7225	baú	unk				0	2608	4.180	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
7226	falar-te	unk				0	2607	4.178	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
7227	don't	unk				0	2604	4.174	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
7228	ementa	noun				0	2603	4.172	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
7229	persistente	adj				0	2603	4.172	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
7230	bronzeado	noun				0	2602	4.170	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
7231	vertical	adj				0	2601	4.169	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::adj source::opensubtitles_ep_v2018 variety::EP register::spoken
7232	du	unk				0	2600	4.167	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::unk source::opensubtitles_ep_v2018 variety::EP register::spoken
7233	formalidade	noun				0	2600	4.167	freq::7001-7500 freq500::7001-7500 freq1000::7001-8000 pos::noun source::opensubtitles_ep_v2018 variety::EP register::spoken
