rank	lemma	is_mwe	pos_guess	raw_freq	freq_per_million
5301	chumbar	0	verb	16	6.021
5302	cirurgião	0	noun	16	6.021
5303	cláusula	0	noun	16	6.021
5304	colégio	0	noun	16	6.021
5305	comedor	0	noun	16	6.021
5306	comité	0	unk	16	6.021
5307	compreensivo	0	noun	16	6.021
5308	congresso	0	noun	16	6.021
5309	conjeturar	0	verb	16	6.021
5310	constipar	0	verb	16	6.021
5311	contestar	0	verb	16	6.021
5312	contrariamente	0	adv	16	6.021
5313	contribuição	0	noun	16	6.021
5314	cooperação	0	noun	16	6.021
5315	corretamente	0	adv	16	6.021
5316	costeiro	0	noun	16	6.021
5317	cozinheiro	0	noun	16	6.021
5318	criativo	0	noun	16	6.021
5319	cristal	0	adj	16	6.021
5320	cristão	0	noun	16	6.021
5321	câncer	0	verb	16	6.021
5322	delicadeza	0	noun	16	6.021
5323	delito	0	noun	16	6.021
5324	demanda	0	noun	16	6.021
5325	descida	0	noun	16	6.021
5326	desmoronar	0	verb	16	6.021
5327	desobedecido	0	noun	16	6.021
5328	dilig	0	unk	16	6.021
5329	disparatar	0	verb	16	6.021
5330	docemente	0	adv	16	6.021
5331	donut	0	unk	16	6.021
5332	eily	0	unk	16	6.021
5333	eliminatória	0	noun	16	6.021
5334	embaraçar	0	verb	16	6.021
5335	encontroa	0	noun	16	6.021
5336	equilíbrio	0	noun	16	6.021
5337	erguido	0	noun	16	6.021
5338	esborrachar	0	verb	16	6.021
5339	esboço	0	noun	16	6.021
5340	estacionamento	0	noun	16	6.021
5341	estipular	0	verb	16	6.021
5342	estratégia	0	noun	16	6.021
5343	exercitar	0	verb	16	6.021
5344	falhanço	0	noun	16	6.021
5345	familiarizar	0	verb	16	6.021
5346	farol	0	unk	16	6.021
5347	fecho	0	noun	16	6.021
5348	ferro-velho	0	noun	16	6.021
5349	fileira	0	noun	16	6.021
5350	filósofo	0	noun	16	6.021
5351	florestal	0	adj	16	6.021
5352	fogão	0	noun	16	6.021
5353	freguês	0	adj	16	6.021
5354	frequentemente	0	adv	16	6.021
5355	frito	0	noun	16	6.021
5356	fúnebre	0	unk	16	6.021
5357	ganharia	0	noun	16	6.021
5358	global	0	adj	16	6.021
5359	gozo	0	unk	16	6.021
5360	grandioso	0	adj	16	6.021
5361	gratidão	0	noun	16	6.021
5362	gravidade	0	noun	16	6.021
5363	heroína	0	unk	16	6.021
5364	herpes	0	unk	16	6.021
5365	héli	0	unk	16	6.021
5366	imortal	0	adj	16	6.021
5367	impaciente	0	adj	16	6.021
5368	improvisar	0	verb	16	6.021
5369	imunidade	0	noun	16	6.021
5370	infantaria	0	noun	16	6.021
5371	infetar	0	verb	16	6.021
5372	inscrição	0	noun	16	6.021
5373	integrar	0	verb	16	6.021
5374	interpretação	0	noun	16	6.021
5375	isolamento	0	noun	16	6.021
5376	jaqueta	0	noun	16	6.021
5377	junção	0	noun	16	6.021
5378	júnior	0	unk	16	6.021
5379	kg	0	unk	16	6.021
5380	lasers	0	unk	16	6.021
5381	leito	0	noun	16	6.021
5382	ligadura	0	noun	16	6.021
5383	mamar	0	verb	16	6.021
5384	manutenção	0	noun	16	6.021
5385	marginal	0	adj	16	6.021
5386	merdosa	0	noun	16	6.021
5387	montante	0	unk	16	6.021
5388	métrico	0	adj	16	6.021
5389	nabo	0	noun	16	6.021
5390	ncia	0	noun	16	6.021
5391	nigger	0	verb	16	6.021
5392	noção	0	noun	16	6.021
5393	nódoa	0	noun	16	6.021
5394	obelisco	0	noun	16	6.021
5395	ocular	0	verb	16	6.021
5396	oferecido	0	noun	16	6.021
5397	oinc	0	unk	16	6.021
5398	pedrado	0	noun	16	6.021
5399	perecer	0	verb	16	6.021
5400	prateleira	0	noun	16	6.021
5401	proteína	0	unk	16	6.021
5402	radioativa	0	noun	16	6.021
5403	rameiro	0	noun	16	6.021
5404	rapar	0	verb	16	6.021
5405	rastro	0	noun	16	6.021
5406	ração	0	noun	16	6.021
5407	recolha	0	noun	16	6.021
5408	redondeza	0	noun	16	6.021
5409	relevante	0	unk	16	6.021
5410	remediar	0	verb	16	6.021
5411	respiratório	0	noun	16	6.021
5412	retaguarda	0	noun	16	6.021
5413	retido	0	noun	16	6.021
5414	retribuir	0	verb	16	6.021
5415	revigorante	0	unk	16	6.021
5416	revisar	0	verb	16	6.021
5417	réptil	0	unk	16	6.021
5418	salvamento	0	noun	16	6.021
5419	sanguessuga	0	noun	16	6.021
5420	saque	0	unk	16	6.021
5421	sarcástico	0	adj	16	6.021
5422	sentenciar	0	verb	16	6.021
5423	sequestrador	0	noun	16	6.021
5424	sereia	0	noun	16	6.021
5425	silenciar	0	verb	16	6.021
5426	sonar	0	verb	16	6.021
5427	sussurrar	0	verb	16	6.021
5428	swing	0	unk	16	6.021
5429	torno	0	noun	16	6.021
5430	tranquilidade	0	noun	16	6.021
5431	trenó	0	unk	16	6.021
5432	treze	0	num	16	6.021
5433	truta	0	noun	16	6.021
5434	tubarão	0	noun	16	6.021
5435	térmico	0	adj	16	6.021
5436	vetar	0	verb	16	6.021
5437	vigilante	0	unk	16	6.021
5438	viola	0	noun	16	6.021
5439	visível	0	adj	16	6.021
5440	wow	0	unk	16	6.021
5441	ótico	0	adj	16	6.021
5442	adjacente	0	adj	15	5.645
5443	adormecido	0	noun	15	5.645
5444	alaúde	0	noun	15	5.645
5445	alcoólico	0	adj	15	5.645
5446	alinho	0	adj	15	5.645
5447	amuar	0	verb	15	5.645
5448	anca	0	unk	15	5.645
5449	anotação	0	noun	15	5.645
5450	apito	0	noun	15	5.645
5451	arrombador	0	noun	15	5.645
5452	asfixiar	0	verb	15	5.645
5453	atacador	0	noun	15	5.645
5454	avante	0	unk	15	5.645
5455	aégo	0	noun	15	5.645
5456	bailarino	0	adj	15	5.645
5457	bazar	0	verb	15	5.645
5458	biotoxina	0	adj	15	5.645
5459	bonjour	0	unk	15	5.645
5460	brandy	0	unk	15	5.645
5461	cadê	0	unk	15	5.645
5462	caminhão	0	noun	15	5.645
5463	canhão	0	noun	15	5.645
5464	cantoria	0	noun	15	5.645
5465	captura	0	noun	15	5.645
5466	caracol	0	unk	15	5.645
5467	carniceiro	0	noun	15	5.645
5468	cascalho	0	noun	15	5.645
5469	cha	0	noun	15	5.645
5470	charme	0	unk	15	5.645
5471	cilada	0	noun	15	5.645
5472	comparecer	0	verb	15	5.645
5473	concedido	0	noun	15	5.645
5474	cor-de-rosa	0	noun	15	5.645
5475	cortical	0	adj	15	5.645
5476	cunhada	0	noun	15	5.645
5477	cárcere	0	unk	15	5.645
5478	cãozinho	0	adj	15	5.645
5479	cívico	0	adj	15	5.645
5480	debate	0	unk	15	5.645
5481	deck	0	unk	15	5.645
5482	dedução	0	noun	15	5.645
5483	degradar	0	verb	15	5.645
5484	deliberadamente	0	adv	15	5.645
5485	derrota	0	noun	15	5.645
5486	descarga	0	noun	15	5.645
5487	desestabilizar	0	verb	15	5.645
5488	desodorizante	0	unk	15	5.645
5489	desorientar	0	verb	15	5.645
5490	desrespeito	0	noun	15	5.645
5491	deteção	0	noun	15	5.645
5492	devorador	0	noun	15	5.645
5493	dinastia	0	noun	15	5.645
5494	divertimento	0	noun	15	5.645
5495	duzentos	0	unk	15	5.645
5496	e-mail	0	unk	15	5.645
5497	efetivo	0	noun	15	5.645
5498	encarrego	0	noun	15	5.645
5499	encriptação	0	noun	15	5.645
5500	epidemia	0	noun	15	5.645
5501	esbofetear	0	verb	15	5.645
5502	escaldar	0	verb	15	5.645
5503	escolar	0	verb	15	5.645
5504	especificamente	0	adv	15	5.645
5505	espesso	0	noun	15	5.645
5506	estrunfe	0	unk	15	5.645
5507	eternamente	0	adv	15	5.645
5508	exausta	0	noun	15	5.645
5509	experiencia	0	noun	15	5.645
5510	expirar	0	verb	15	5.645
5511	fast	0	unk	15	5.645
5512	feijão	0	noun	15	5.645
5513	figâdo	0	noun	15	5.645
5514	fisicamente	0	adv	15	5.645
5515	forjar	0	verb	15	5.645
5516	fuzilamento	0	noun	15	5.645
5517	ganza	0	noun	15	5.645
5518	gripe	0	unk	15	5.645
5519	harém	0	unk	15	5.645
5520	humilhante	0	unk	15	5.645
5521	iate	0	unk	15	5.645
5522	idoso	0	adj	15	5.645
5523	ignorância	0	noun	15	5.645
5524	ileso	0	unk	15	5.645
5525	impresso	0	noun	15	5.645
5526	inconstante	0	unk	15	5.645
5527	incorreto	0	noun	15	5.645
5528	infringir	0	verb	15	5.645
5529	inofensivo	0	noun	15	5.645
5530	insensível	0	adj	15	5.645
5531	insubordinação	0	noun	15	5.645
5532	intrometer	0	verb	15	5.645
5533	inundar	0	verb	15	5.645
5534	irmandade	0	noun	15	5.645
5535	irregular	0	verb	15	5.645
5536	irresponsável	0	adj	15	5.645
5537	janotar	0	verb	15	5.645
5538	jarda	0	noun	15	5.645
5539	jato	0	noun	15	5.645
5540	libertação	0	noun	15	5.645
5541	lixeira	0	noun	15	5.645
5542	maldade	0	noun	15	5.645
5543	mamae	0	unk	15	5.645
5544	mantimentos	0	unk	15	5.645
5545	marinho	0	adj	15	5.645
5546	meia-idade	0	noun	15	5.645
5547	meéhor	0	unk	15	5.645
5548	miligrama	0	noun	15	5.645
5549	mirone	0	unk	15	5.645
5550	monocarril	0	unk	15	5.645
5551	monopólio	0	noun	15	5.645
5552	monotrilho	0	noun	15	5.645
5553	mosquito	0	noun	15	5.645
5554	necessariamente	0	adv	15	5.645
5555	nevar	0	verb	15	5.645
5556	noventa	0	num	15	5.645
5557	nuca	0	unk	15	5.645
5558	optar	0	verb	15	5.645
5559	patente	0	adj	15	5.645
5560	percurso	0	noun	15	5.645
5561	pertinente	0	adj	15	5.645
5562	pestanejar	0	verb	15	5.645
5563	plasmar	0	verb	15	5.645
5564	polaco	0	noun	15	5.645
5565	preparação	0	noun	15	5.645
5566	pressentir	0	verb	15	5.645
5567	programação	0	noun	15	5.645
5568	provir	0	verb	15	5.645
5569	psicológico	0	adj	15	5.645
5570	pé-de-cabra	0	noun	15	5.645
5571	quartel	0	adj	15	5.645
5572	queridinho	0	adj	15	5.645
5573	ralo	0	noun	15	5.645
5574	raspar	0	verb	15	5.645
5575	regime	0	unk	15	5.645
5576	repentino	0	adj	15	5.645
5577	ris	0	unk	15	5.645
5578	rolo	0	noun	15	5.645
5579	rugir	0	verb	15	5.645
5580	rótulo	0	noun	15	5.645
5581	saloiada	0	noun	15	5.645
5582	sanitário	0	noun	15	5.645
5583	secundária	0	noun	15	5.645
5584	sequestro	0	noun	15	5.645
5585	seqüência	0	noun	15	5.645
5586	sherife	0	unk	15	5.645
5587	sinistro	0	noun	15	5.645
5588	soberano	0	adj	15	5.645
5589	solidário	0	noun	15	5.645
5590	suavemente	0	adv	15	5.645
5591	suplemento	0	noun	15	5.645
5592	sádico	0	adj	15	5.645
5593	taco	0	noun	15	5.645
5594	talão	0	noun	15	5.645
5595	tarte	0	unk	15	5.645
5596	telescópio	0	noun	15	5.645
5597	toco	0	noun	15	5.645
5598	tribo	0	noun	15	5.645
5599	vigarice	0	noun	15	5.645
5600	violoncelo	0	noun	15	5.645
5601	voluntariar	0	verb	15	5.645
5602	válido	0	noun	15	5.645
5603	xeque	0	unk	15	5.645
5604	órbita	0	noun	15	5.645
5605	abordagem	0	noun	14	5.269
5606	absorver	0	verb	14	5.269
5607	aceitável	0	adj	14	5.269
5608	adjunto	0	noun	14	5.269
5609	advocacia	0	noun	14	5.269
5610	afugentar	0	verb	14	5.269
5611	aitz	0	unk	14	5.269
5612	aleatório	0	noun	14	5.269
5613	alicate	0	unk	14	5.269
5614	allosaurus	0	unk	14	5.269
5615	altitude	0	noun	14	5.269
5616	anos-luz	0	unk	14	5.269
5617	antimatéria	0	noun	14	5.269
5618	antipessoal	0	adj	14	5.269
5619	aprendizagem	0	noun	14	5.269
5620	arrancar-lho	0	noun	14	5.269
5621	arrefecer	0	verb	14	5.269
5622	artrite	0	unk	14	5.269
5623	asaji	0	unk	14	5.269
5624	assombroso	0	adj	14	5.269
5625	atalho	0	noun	14	5.269
5626	ausente	0	adj	14	5.269
5627	balear	0	verb	14	5.269
5628	beca	0	noun	14	5.269
5629	bermuda	0	noun	14	5.269
5630	bienal	0	adj	14	5.269
5631	bilhar	0	verb	14	5.269
5632	bin	0	unk	14	5.269
5633	bingo	0	noun	14	5.269
5634	biólogo	0	noun	14	5.269
5635	borrifar	0	verb	14	5.269
5636	calcinha	0	adj	14	5.269
5637	camioneta	0	noun	14	5.269
5638	canalhada	0	noun	14	5.269
5639	canastro	0	noun	14	5.269
5640	cap	0	unk	14	5.269
5641	capela	0	noun	14	5.269
