rank	lemma	is_mwe	pos_guess	raw_freq	freq_per_million
4144	oscar	0	verb	7149	11.458
4145	fúria	0	noun	7146	11.453
4146	vagabundo	0	noun	7146	11.453
4147	mero	0	noun	7143	11.449
4148	april	0	unk	7141	11.445
4149	arrependido	0	noun	7138	11.441
4150	quinto	0	num	7135	11.436
4151	escândalo	0	noun	7135	11.436
4152	graham	0	unk	7129	11.426
4153	israel	0	unk	7124	11.418
4154	heleno	0	noun	7123	11.417
4155	deb	0	unk	7122	11.415
4156	lorque	0	unk	7117	11.407
4157	bell	0	unk	7114	11.402
4158	fabricar	0	verb	7114	11.402
4159	independentemente	0	adv	7100	11.380
4160	ruína	0	noun	7098	11.376
4161	mergulho	0	noun	7096	11.373
4162	vasculhar	0	verb	7088	11.360
4163	virginia	0	noun	7087	11.359
4164	órbita	0	noun	7086	11.357
4165	voador	0	noun	7086	11.357
4166	jenna	0	noun	7082	11.351
4167	janet	0	unk	7079	11.346
4168	libertação	0	noun	7076	11.341
4169	troféu	0	unk	7069	11.330
4170	ruir	0	verb	7065	11.324
4171	prometido	0	noun	7063	11.320
4172	tenso	0	noun	7061	11.317
4173	destinar	0	verb	7059	11.314
4174	ruivo	0	noun	7057	11.311
4175	infinito	0	noun	7056	11.309
4176	março	0	noun	7051	11.301
4177	especialidade	0	noun	7051	11.301
4178	profecia	0	noun	7049	11.298
4179	suíço	0	noun	7045	11.292
4180	hanna	0	noun	7044	11.290
4181	raptor	0	unk	7043	11.288
4182	evoluir	0	verb	7042	11.287
4183	preservativo	0	noun	7038	11.280
4184	finalista	0	noun	7036	11.277
4185	frita	0	noun	7034	11.274
4186	richie	0	unk	7033	11.272
4187	congressista	0	noun	7026	11.261
4188	eleito	0	noun	7026	11.261
4189	réu	0	unk	7026	11.261
4190	mata	0	noun	7023	11.256
4191	leon	0	unk	7021	11.253
4192	balcão	0	noun	7016	11.245
4193	talentoso	0	adj	7016	11.245
4194	torcer	0	verb	7016	11.245
4195	brevemente	0	adv	7011	11.237
4196	pulseira	0	noun	7011	11.237
4197	massacre	0	unk	7009	11.234
4198	boxe	0	unk	7008	11.232
4199	grandalhão	0	noun	7007	11.231
4200	euro	0	noun	7006	11.229
4201	banir	0	verb	7000	11.219
4202	radical	0	adj	6997	11.215
4203	falha	0	noun	6995	11.211
4204	ressuscitar	0	verb	6995	11.211
4205	tráfico	0	adj	6994	11.210
4206	actividades	0	noun	6993	11.208
4207	guião	0	noun	6992	11.207
4208	escavar	0	verb	6992	11.207
4209	estelar	0	verb	6991	11.205
4210	universitário	0	noun	6988	11.200
4211	texto	0	noun	6987	11.199
4212	actualmente	0	adv	6985	11.195
4213	violet	0	unk	6984	11.194
4214	cartel	0	unk	6981	11.189
4215	isabel	0	unk	6977	11.183
4216	poeta	0	noun	6963	11.160
4217	assistência	0	noun	6956	11.149
4218	thompson	0	unk	6954	11.146
4219	proteção	0	noun	6951	11.141
4220	convés	0	unk	6951	11.141
4221	harper	0	verb	6938	11.120
4222	porter	0	verb	6936	11.117
4223	borboleta	0	noun	6935	11.115
4224	brinco	0	noun	6935	11.115
4225	supostamente	0	adv	6934	11.114
4226	centro comercial	1	mwe	6927	11.102
4227	branca	0	noun	6925	11.099
4228	gordura	0	noun	6923	11.096
4229	profundidade	0	noun	6922	11.094
4230	sombrio	0	noun	6919	11.090
4231	expandir	0	verb	6919	11.090
4232	vaguear	0	verb	6918	11.088
4233	christopher	0	verb	6917	11.086
4234	ambição	0	noun	6916	11.085
4235	relacionado	0	noun	6915	11.083
4236	jules	0	unk	6909	11.074
4237	dallas	0	unk	6908	11.072
4238	edição	0	noun	6908	11.072
4239	maré	0	unk	6908	11.072
4240	cereal	0	adj	6907	11.070
4241	promover	0	verb	6905	11.067
4242	galeria	0	noun	6903	11.064
4243	melissa	0	noun	6902	11.062
4244	muralhar	0	verb	6900	11.059
4245	mutante	0	unk	6900	11.059
4246	testo	0	noun	6898	11.056
4247	humilde	0	unk	6895	11.051
4248	foguete	0	unk	6895	11.051
4249	tomado	0	noun	6891	11.045
4250	super-homem	0	unk	6890	11.043
4251	colo	0	noun	6888	11.040
4252	cavalgar	0	verb	6885	11.035
4253	encorajar	0	verb	6885	11.035
4254	acabado	0	noun	6884	11.033
4255	presa	0	adj	6882	11.030
4256	perca	0	noun	6879	11.025
4257	putas	0	unk	6878	11.024
4258	quantia	0	noun	6875	11.019
4259	tampa	0	noun	6873	11.016
4260	raptado	0	noun	6871	11.013
4261	manutenção	0	noun	6870	11.011
4262	queixo	0	noun	6868	11.008
4263	demonstração	0	noun	6866	11.005
4264	frequentar	0	verb	6865	11.003
4265	it	0	unk	6863	11.000
4266	fotógrafo	0	noun	6861	10.997
4267	alcoólico	0	adj	6858	10.992
4268	janeiro	0	noun	6857	10.990
4269	ladrar	0	verb	6855	10.987
4270	inscrever	0	verb	6852	10.982
4271	edgar	0	verb	6842	10.966
4272	monge	0	unk	6841	10.965
4273	le	0	unk	6840	10.963
4274	cesto	0	noun	6840	10.963
4275	gamar	0	verb	6840	10.963
4276	lavandaria	0	noun	6836	10.957
4277	jon	0	unk	6831	10.949
4278	agricultor	0	unk	6831	10.949
4279	fotografar	0	verb	6831	10.949
4280	naomi	0	unk	6830	10.947
4281	cubar	0	verb	6827	10.942
4282	seres humanos	1	mwe	6827	10.942
4283	gravidez	0	unk	6826	10.940
4284	expectativa	0	noun	6825	10.939
4285	inevitável	0	adj	6821	10.932
4286	irmandade	0	noun	6820	10.931
4287	forno	0	noun	6820	10.931
4288	sanita	0	noun	6818	10.928
4289	consideração	0	noun	6817	10.926
4290	associar	0	verb	6813	10.920
4291	ego	0	noun	6812	10.918
4292	stuart	0	unk	6810	10.915
4293	alfred	0	unk	6809	10.913
4294	criticar	0	verb	6805	10.907
4295	josé	0	unk	6801	10.900
4296	bacon	0	unk	6799	10.897
4297	introduzir	0	verb	6798	10.896
4298	merlin	0	unk	6793	10.888
4299	falhado	0	noun	6792	10.886
4300	preguiçoso	0	adj	6791	10.884
4301	cocar	0	verb	6789	10.881
4302	juan	0	unk	6788	10.880
4303	alívio	0	noun	6787	10.878
4304	bernie	0	unk	6780	10.867
4305	pelos vistos	1	mwe	6777	10.862
4306	proibido	0	noun	6774	10.857
4307	furar	0	verb	6774	10.857
4308	grade	0	unk	6773	10.856
4309	tratado	0	noun	6773	10.856
4310	veterano	0	adj	6772	10.854
4311	financiar	0	verb	6770	10.851
4312	filadélfia	0	noun	6765	10.843
4313	ato	0	noun	6762	10.838
4314	omar	0	verb	6761	10.836
4315	nesta sala	1	mwe	6755	10.827
4316	almofadar	0	verb	6751	10.820
4317	aturar	0	verb	6751	10.820
4318	beach	0	unk	6749	10.817
4319	fortaleza	0	noun	6747	10.814
4320	japonês	0	adj	6744	10.809
4321	barnes	0	unk	6741	10.804
4322	volume	0	unk	6741	10.804
4323	profeta	0	noun	6741	10.804
4324	tendência	0	noun	6740	10.803
4325	mm	0	unk	6738	10.799
4326	outono	0	noun	6737	10.798
4327	cortado	0	noun	6735	10.795
4328	abortar	0	verb	6728	10.783
4329	convenção	0	noun	6726	10.780
4330	alistar	0	verb	6722	10.774
4331	hunt	0	unk	6721	10.772
4332	jo	0	unk	6717	10.766
4333	poção	0	noun	6717	10.766
4334	stu	0	unk	6716	10.764
4335	despistar	0	verb	6714	10.761
4336	perfeição	0	noun	6713	10.759
4337	clima	0	noun	6711	10.756
4338	psiquiátrico	0	adj	6709	10.753
4339	junior	0	unk	6705	10.747
4340	detectives	0	unk	6703	10.743
4341	safo	0	noun	6699	10.737
4342	machucar	0	verb	6697	10.734
4343	hmm	0	intj	6693	10.727
4344	delegar	0	verb	6685	10.715
4345	grosso	0	noun	6685	10.715
4346	sob controlo	1	mwe	6685	10.715
4347	ex-mulher	0	verb	6683	10.711
4348	otário	0	noun	6680	10.706
4349	dourar	0	verb	6675	10.698
4350	di	0	unk	6673	10.695
4351	veado	0	noun	6671	10.692
4352	corvo	0	noun	6670	10.690
4353	imitar	0	verb	6668	10.687
4354	astronauta	0	noun	6667	10.686
4355	continente	0	adj	6666	10.684
4356	dezembro	0	noun	6665	10.682
4357	instituto	0	noun	6664	10.681
4358	viajante	0	unk	6662	10.678
4359	fórmula	0	noun	6660	10.674
4360	palmas	0	unk	6657	10.670
4361	acenar	0	verb	6657	10.670
4362	avançado	0	noun	6655	10.666
4363	olha	0	noun	6653	10.663
4364	terem vindo	1	mwe	6652	10.662
4365	aquecimento	0	noun	6650	10.658
4366	forçado	0	noun	6649	10.657
4367	manobrar	0	verb	6647	10.654
4368	europeu	0	unk	6645	10.650
4369	litro	0	noun	6644	10.649
4370	travão	0	noun	6643	10.647
4371	futura	0	noun	6636	10.636
4372	deitado	0	noun	6636	10.636
4373	partícula	0	noun	6628	10.623
4374	intruso	0	noun	6626	10.620
4375	danificar	0	verb	6625	10.618
